종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"161000","애경유화","13000","300","2.36","12700","13100","12700","228267","2951824200","416520000000","32040000"
"011090","에넥스","3085","35","1.15","3045","3085","3000","1435345","4363941705","185074212485","59991641"
"137310","에스디바이오센서","58200","-100","-0.17","58000","58800","57300","987463","57243689100","6010392744600","103271353"
"005850","에스엘","32600","350","1.09","32450","32700","32250","66109","2145636100","1571426830200","48203277"
"012750","에스원","82700","400","0.49","82300","83500","82000","92611","7684450500","3142532020600","37999178"
"023960","에쓰씨엔지니어링","6150","310","5.31","5770","6240","5770","742873","4511649550","177308110050","28830587"
"298690","에어부산","3350","65","1.98","3285","3365","3260","295076","986300795","274934500000","82070000"
"140910","에이리츠","11600","100","0.87","11500","11600","11350","19735","226763350","48921724000","4217390"
"078520","에이블씨엔씨","8930","250","2.88","8700","8960","8650","56977","504962800","241408788870","27033459"
"015260","에이엔피","2210","110","5.24","2100","2270","2100","889049","1957075410","48236363890","21826409"
"007460","에이프로젠 MED","2080","25","1.22","2030","2090","2030","1382240","2858028655","414242878400","199155230"
"003060","에이프로젠제약","1200","30","2.56","1180","1200","1175","1033738","1228127495","478290920400","398575767"
"244920","에이플러스에셋","11100","-200","-1.77","11300","11300","10800","415819","4602930150","250945392300","22607693"
"036570","엔씨소프트","812000","2000","0.25","805000","813000","796000","62411","50299714000","17826665864000","21954022"
"138250","엔에스쇼핑","12450","100","0.81","12350","12500","12300","21886","271364650","419515200000","33696000"
"380440","엔에이치스팩19호","2230","5","0.22","2220","2240","2215","304541","678225500","114376700000","51290000"
"085310","엔케이","1200","15","1.27","1190","1215","1180","363267","433685725","95980022400","79983352"
"009810","엔케이물산","839","65","8.40","774","848","766","2501628","2054672973","66649497190","79439210"
"900140","엘브이엠씨홀딩스","3475","30","0.87","3460","3475","3430","116766","403170510","345607157075","99455297"
"097520","엠씨넥스","47350","-400","-0.84","47450","47650","47000","108097","5105285600","848951502700","17929282"
"014440","영보화학","4925","50","1.03","4875","4985","4855","46795","229985335","98500000000","20000000"
"111770","영원무역","41150","2250","5.78","38950","41200","38750","241191","9774012750","1823416908200","44311468"
"009970","영원무역홀딩스","46850","1500","3.31","45350","46850","45300","13960","646761200","638827485200","13635592"
"003520","영진약품","5580","60","1.09","5530","5600","5490","361061","2005657360","1020541438980","182892731"
"000670","영풍","691000","13000","1.92","677000","696000","675000","1174","807370000","1272849640000","1842040"
"006740","영풍제지","7710","140","1.85","7540","7720","7530","66833","510994470","171162000000","22200000"
"012280","영화금속","2145","50","2.39","2095","2160","2095","753417","1609492850","114531213225","53394505"
"012160","영흥","1155","15","1.32","1150","1160","1140","236991","273001575","117013479660","101310372"
"015360","예스코홀딩스","37450","-100","-0.27","37550","37550","37200","422","15765300","224700000000","6000000"
"007310","오뚜기","537000","3000","0.56","532000","540000","532000","3936","2110232000","1971853797000","3671981"
"002630","오리엔트바이오","1245","-5","-0.40","1255","1260","1235","341543","425215565","147635841225","118583005"
"271560","오리온","120000","2000","1.69","118500","120000","118000","83899","10009963240","4744335840000","39536132"
"001800","오리온홀딩스","16750","100","0.60","16600","16800","16500","94177","1567433850","1049310818500","62645422"
"011690","와이투솔루션","2440","0","0.00","0","0","0","0","0","359254954280","147235637"
"070960","용평리조트","5830","60","1.04","5770","5900","5730","178947","1045919850","280617331390","48133333"
"316140","우리금융지주","11200","250","2.28","11000","11200","10950","2789648","31020575800","8089398049600","722267683"
"033660","우리금융캐피탈","11650","200","1.75","11600","11750","11500","21546","250971650","670409618500","57545890"
"118000","우리들휴브레인","1700","20","1.19","1690","1705","1675","550798","933005820","137187966800","80698804"
"010050","우리종금","997","9","0.91","988","1005","988","4611743","4601215872","871580795782","874203406"
"006980","우성사료","35600","-100","-0.28","35950","35950","35100","10404","368502450","110004000000","3090000"
"017370","우신시스템","5210","70","1.36","5140","5240","5070","39279","202690570","95416221340","18314054"
"105840","우진","8660","210","2.49","8440","8760","8400","578405","4997658780","176002497240","20323614"
"010400","우진아이엔에스","8740","0","0.00","8740","8820","8700","10138","88730840","66616280000","7622000"
"049800","우진플라임","4665","150","3.32","4530","4720","4525","122721","568735960","93300000000","20000000"
"016880","웅진","2895","-10","-0.34","2870","2985","2840","4877038","14217727245","231388896600","79927080"
"095720","웅진씽크빅","3995","95","2.44","3935","4015","3920","513086","2037793925","461446410075","115505985"
"005820","원림","25450","200","0.79","25250","25500","25200","2629","66432800","58483336500","2297970"
"010600","웰바이오텍","2745","20","0.73","2725","2845","2665","502234","1377314635","161069034780","58677244"
"008600","윌비스","2415","-25","-1.02","2485","2500","2405","1703170","4170408040","158839167480","65771912"
"033270","유나이티드제약","52900","0","0.00","53100","53600","52700","75195","3993917700","859351083800","16244822"
