종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"005750","대림B&Co","7960","-100","-1.24","8100","8150","7920","103405","828162780","132711030400","16672240"
"006570","대림통상","4505","-40","-0.88","4575","4575","4450","68521","307116685","68588625000","15225000"
"001680","대상","28450","-100","-0.35","28650","28800","28250","230715","6577518950","985736311250","34648025"
"001685","대상우","21600","-150","-0.69","21600","22000","21500","7222","156189700","29596816800","1370223"
"084690","대상홀딩스","11550","-50","-0.43","11650","11650","11450","132972","1530855850","418254813900","36212538"
"084695","대상홀딩스우","14400","0","0.00","14550","14700","14300","17247","248138200","13154140800","913482"
"128820","대성산업","5300","80","1.53","5210","5300","5180","268755","1407656760","239748033400","45235478"
"117580","대성에너지","6950","240","3.58","6710","6950","6650","278637","1902178570","191125000000","27500000"
"016710","대성홀딩스","36250","50","0.14","36550","36550","36050","105738","3824668450","583242888750","16089459"
"003540","대신증권","18450","50","0.27","18400","18650","18350","100672","1864084650","936769230000","50773400"
"003547","대신증권2우B","17100","750","4.59","16350","17100","16300","146578","2452830350","171000000000","10000000"
"003545","대신증권우","16400","-350","-2.09","16800","16900","16400","188705","3132588600","426400000000","26000000"
"009190","대양금속","5700","-50","-0.87","5690","6190","5520","11985285","70130376810","168525852300","29565939"
"014160","대영포장","2605","5","0.19","2610","2645","2575","865268","2255882295","282367800145","108394549"
"047040","대우건설","8830","-50","-0.56","8760","8950","8760","3398874","30017762790","3669947893540","415622638"
"009320","대우부품","2680","195","7.85","2485","2975","2485","24276678","67813832930","127692285000","47646375"
"042660","대우조선해양","38050","850","2.28","37200","38200","36750","385582","14411622450","4082409955450","107290669"
"003090","대웅","37450","-50","-0.13","37550","38550","37100","318613","12089190100","2177417151000","58141980"
"069620","대웅제약","158500","-3000","-1.86","161000","163500","158500","85238","13692753000","1836472137500","11586575"
"000430","대원강업","4425","20","0.45","4410","4550","4405","793726","3569311600","274350000000","62000000"
"006340","대원전선","2295","-125","-5.17","2450","2455","2215","18888048","43295259270","162983939265","71016967"
"006345","대원전선우","3575","-25","-0.69","3700","3720","3500","311704","1123778375","9370790000","2621200"
"003220","대원제약","16000","-100","-0.62","16100","16150","15900","109535","1751754550","339597168000","21224823"
"024890","대원화성","3055","-105","-3.32","3195","3535","3050","18914168","63338275845","126016159360","41249152"
"002880","대유에이텍","1215","10","0.83","1215","1240","1205","1526114","1860043415","134830216980","110971372"
"000300","대유플러스","1410","-30","-2.08","1480","1530","1380","24438374","35644747900","168911602830","119795463"
"012800","대창","2540","140","5.83","2410","2720","2410","29293213","75739846475","231496867460","91140499"
"015230","대창단조","8720","0","0.00","8730","8860","8710","179878","1577313400","124574922800","14286115"
"001070","대한방직","44000","0","0.00","44150","44200","43600","5020","220197850","233200000000","5300000"
"006650","대한유화","251500","6500","2.65","246000","254500","246000","51088","12844890500","1634750000000","6500000"
"001440","대한전선","3105","0","0.00","3075","3150","2880","114334879","341146406035","2659348692945","856473009"
"084010","대한제강","21100","400","1.93","21250","21350","20850","216251","4560455250","520046087400","24646734"
"001790","대한제당","3435","-45","-1.29","3500","3515","3420","515835","1781142360","308107752300","89696580"
"001795","대한제당우","4340","-45","-1.03","4390","4420","4330","154597","674156215","28135178400","6482760"
"001130","대한제분","176000","-1000","-0.56","178000","179000","176000","7428","1315905500","297440000000","1690000"
"003490","대한항공","34500","600","1.77","34050","34700","33850","3322141","114003733600","11999818462500","347820825"
"003495","대한항공우","45750","50","0.11","46150","46400","45100","27327","1246610250","50818825500","1110794"
"005880","대한해운","3440","100","2.99","3360","3470","3340","4272522","14610582230","840292549600","244271090"
"003830","대한화섬","158500","10500","7.09","149000","174000","149000","12613","2023572500","210488000000","1328000"
"016090","대현","2895","10","0.35","2910","2915","2865","357469","1032971645","128197287450","44282310"
"069460","대호에이엘","4230","235","5.88","4005","4750","3965","6279064","27146558790","130482116280","30846836"
"192080","더블유게임즈","67000","2700","4.20","64300","67300","64300","141854","9409136600","1231091634000","18374502"
"012510","더존비즈온","82900","1500","1.84","82000","83000","81700","116505","9613064500","2515240796900","30340661"
"004830","덕성","25350","600","2.42","24750","25850","24000","1568866","39384803850","397488000000","15680000"
"004835","덕성우","39400","100","0.25","39450","39450","38000","43830","1701997750","54844800000","1392000"
"024900","덕양산업","3820","70","1.87","3795","3915","3705","2044220","7839210875","124398223600","32564980"
"145720","덴티움","64800","100","0.15","65000","65500","64100","127671","8292304100","717260184000","11068830"
"002150","도화엔지니어링","9270","20","0.22","9260","9340","9190","53292","492197330","312584400000","33720000"
"001230","동국제강","22500","800","3.69","22050","22550","21750","1675235","37253324550","2147236582500","95432737"
"023450","동남합성","53400","200","0.38","54000","54000","53300","1261","67827900","192774000000","3610000"
"004140","동방","6470","160","2.54","6350","6810","6270","12768156","84218480550","258617326020","39971766"
"007590","동방아그로","9930","1920","23.97","8050","9930","8010","217534","2009806920","135222539610","13617577"
"005960","동부건설","13550","-350","-2.52","14000","14050","13550","216683","2966318050","307941337900","22726298"
