종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000660","SK하이닉스","128500","1500","1.18","127000","129000","126000","2819179","361144242000","93548303902500","728002365"
"064960","SNT모티브","64200","-100","-0.16","64600","65700","63400","121284","7860012600","938805331200","14623136"
"100840","SNT에너지","21000","600","2.94","20500","21050","20250","224371","4653512400","157640931000","7506711"
"003570","SNT중공업","9100","-50","-0.55","9160","9260","9100","59214","542401710","302599542700","33252697"
"036530","SNT홀딩스","19600","-50","-0.25","19600","19650","19250","22752","441920100","319556165600","16303886"
"005610","SPC삼립","90600","-1700","-1.84","93800","96000","90000","66940","6165688500","781788215400","8629009"
"011810","STX","9340","170","1.85","9190","9420","9080","198725","1844912720","187437922000","20068300"
"077970","STX엔진","14750","-200","-1.34","14950","15200","14500","296077","4393645300","339381334000","23008904"
"071970","STX중공업","7270","170","2.39","7170","7300","6990","1196635","8572557610","206220645520","28365976"
"002820","SUN&L","6200","0","0.00","6200","6250","6130","23266","143914320","78169531800","12607989"
"084870","TBH글로벌","2195","30","1.39","2360","2435","2190","1887701","4387839290","45780717705","20856819"
"002710","TCC스틸","4730","5","0.11","4725","4765","4650","196337","927573805","111155000000","23500000"
"002900","TYM","1670","0","0.00","1675","1685","1650","1443558","2406374765","228585533550","136877565"
