종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"017940","E1","56600","500","0.89","56100","56600","55800","10355","582667400","388276000000","6860000"
"365550","ESR켄달스퀘어리츠","7480","-60","-0.80","7500","7510","7390","279822","2081154240","1071577320000","143259000"
"383220","F&F","544000","-16000","-2.86","556000","559000","533000","55200","29930115000","4167809760000","7661415"
"007700","F&F홀딩스","38500","850","2.26","37700","38650","37250","155371","5898821800","297935522500","7738585"
"114090","GKL","16350","-300","-1.80","16650","16750","16350","441997","7275907500","1011340204500","61855670"
"078930","GS","46250","0","0.00","46500","47200","45950","348611","16180113800","4297336232500","92915378"
"006360","GS건설","42300","-600","-1.40","43050","43150","42100","747700","31717673200","3620097027000","85581490"
"001250","GS글로벌","3005","-35","-1.15","3025","3065","3005","535386","1624428705","248013960820","82533764"
"007070","GS리테일","37800","-850","-2.20","38650","38700","37550","531154","20054201450","2910600000000","77000000"
"078935","GS우","38100","50","0.13","38050","38150","38000","1546","58867550","68001870600","1784826"
"012630","HDC","12950","0","0.00","13000","13000","12850","280405","3622178150","773655286950","59741721"
"039570","HDC아이콘트롤스","14150","-300","-2.08","14450","14500","14000","55579","788962600","232909000000","16460000"
"089470","HDC현대EP","6420","-140","-2.13","6520","6550","6390","289130","1866729060","204798000000","31900000"
"294870","HDC현대산업개발","31050","-450","-1.43","31550","31650","31000","416464","12964914450","2046422596500","65907330"
"011200","HMM","44200","300","0.68","44000","44750","43400","3213240","141034165550","15266347925400","345392487"
"082740","HSD엔진","9470","-80","-0.84","9600","9600","9440","403878","3834690630","384476526340","40599422"
"003560","IHQ","1945","0","0.00","1945","1960","1925","1745348","3388901345","284428529860","146235748"
"175330","JB금융지주","7450","-80","-1.06","7540","7550","7440","399902","2990990180","1467522560300","196982894"
"234080","JW생명과학","19500","0","0.00","19500","19550","19200","32660","632117850","308773803000","15834554"
"001060","JW중외제약","30300","350","1.17","29850","30450","29650","125956","3787296500","652659757800","21539926"
"001067","JW중외제약2우B","72000","300","0.42","71900","72000","71000","779","55894100","6698016000","93028"
"001065","JW중외제약우","53100","1100","2.12","51800","53100","51200","2055","107582600","9424506600","177486"
"096760","JW홀딩스","4695","5","0.11","4690","4700","4680","74919","351289585","321331349490","68441182"
"105560","KB금융","54700","-1100","-1.97","55600","55700","54700","1803641","99215754300","22744693224000","415807920"
"002380","KCC","333500","-10000","-2.91","340500","345000","331000","47959","16073629500","2963638078500","8886471"
"009070","KCTC","8010","-120","-1.48","8160","8160","7870","516026","4126255570","240300000000","30000000"
"009440","KC그린홀딩스","5470","0","0.00","5520","5520","5420","99683","543955570","122719340600","22434980"
"119650","KC코트렐","7190","80","1.13","7100","7250","7080","94950","679209150","93470000000","13000000"
"092220","KEC","2685","-35","-1.29","2725","2765","2675","3328803","9023375930","313358133900","116706940"
"016380","KG동부제철","17500","-350","-1.96","17900","17950","17350","749246","13154305650","1750155697500","100008897"
"016385","KG동부제철우","132500","-1000","-0.75","133500","133500","131500","183","24197000","7073512500","53385"
"001390","KG케미칼","39800","700","1.79","39100","40800","39100","385735","15406588050","551870620800","13866096"
"033180","KH 필룩스","3510","0","0.00","3540","3540","3490","1187006","4168862680","467861367870","133293837"
"001940","KISCO홀딩스","20900","50","0.24","20900","21100","20600","23021","478196950","386156342000","18476380"
"025000","KPX케미칼","68500","-300","-0.44","68700","68800","68000","3734","255261100","331540000000","4840000"
"092230","KPX홀딩스","71400","-500","-0.70","71900","72100","71200","2430","173639400","301639724400","4224646"
"000040","KR모터스","1235","10","0.82","1240","1250","1225","395032","487028120","118729649480","96137368"
"044450","KSS해운","12500","-100","-0.79","12600","12800","12500","113796","1431609250","289823500000","23185880"
"030200","KT","31600","-200","-0.63","31800","31800","31500","593755","18770206250","8251133132800","261111808"
"033780","KT&G","84500","100","0.12","84400","84600","84300","412780","34875433650","11601215996500","137292497"
"030210","KTB투자증권","7980","190","2.44","7820","7990","7820","731496","5795960760","481306454160","60314092"
"058850","KTcs","3470","-5","-0.14","3480","3535","3455","765492","2677431440","148116950000","42685000"
"058860","KTis","3155","-40","-1.25","3190","3210","3150","297915","945422065","109800310000","34802000"
"093050","LF","20000","-350","-1.72","20600","20600","20000","145161","2923033300","584800000000","29240000"
"003550","LG","100500","-2000","-1.95","102000","102500","100000","369063","37226673500","15808749796500","157300993"
"034220","LG디스플레이","24450","-50","-0.20","24600","24600","24150","2133745","52096257550","8748593865000","357815700"
"001120","LG상사","31150","-50","-0.16","31200","31450","30900","207068","6458735700","1207374000000","38760000"
"051900","LG생활건강","1770000","8000","0.45","1770000","1784000","1750000","35712","63291860406","27644208690000","15618197"
"051905","LG생활건강우","783000","18000","2.35","770000","783000","769000","1930","1502154000","1644062751000","2099697"
